labels,text
de, Städteregion Aachen [ Bearbeiten | Quelltext bearbeiten ] Siehe auch : Ergebnisse der Kommunalwahlen in der Städteregion Aachen Hinweis Die Städteregion wurde am 21
de," Oktober 2009 aus der Stadt Aachen und den Gemeinden des Kreises Aachen, der zum gleichen Zeitpunkt aufgelöst wurde, neu gebildet"
de, Hier befinden sich auch die Wahlergebnisse des Kreises Aachen ab 1975 (1972) 
de," Stimmenanteile der Parteien in Prozent Jahr CDU SPD Grüne Linke FDP REP UWG 1972 49,0 45,4 4,5 1975 48,4 46,4 5,3 1979 47,4 47,3 4,7 1984 44,6 45,0 0 7,2 3,3 1989 38,7 46,0 0 6,6 4,4 4,3 1994 44,2 43,9 0 8,0 2,8 1,1 1999 52,5 36,8 0 5,3 3,0 0,6 2004 43,9 32,5 0 8,2 6,3 3,3 5,7 1 2004 1 41,1 32,3 12,2 1,1 5,9 3,8 2009 38,2 29,1 14,8 4,4 8,6 1,1 3,5 2 2014 2 38,0 31,8 13,3 5,4 4,5 1,0 Fußnoten 1 zusammengefasstes Ergebnis der Wahlen in der Stadt und im Kreis Aachen; UWG: UWG des Kreises Aachen: 3,3 %, UWG der Stadt Aachen: 0,6 % 2 zusätzlich: Piraten: 3,1 % Kreise [ Bearbeiten | Quelltext bearbeiten ] Hinweis Das Feld der Partei, die bei der jeweiligen Wahl die meisten Stimmen erhalten hat, ist farblich gekennzeichnet"
de, Kreis Aachen [ Bearbeiten | Quelltext bearbeiten ] Hinweis Der Kreis Aachen wurde am 21
de, Oktober 2009 aufgelöst
de, Seine Gemeinden wurden in die Städteregion Aachen eingegliedert
de, Die Ergebnisse der Kreistagswahlen ab 1975 befinden sich bei der neu gebildeten Städteregion Aachen
de," Kreis Borken [ Bearbeiten | Quelltext bearbeiten ] Stimmenanteile der Parteien in Prozent Jahr CDU SPD Grüne UWG FDP Linke 1 1969 1 62,6 27,9 2,7 4,7 1975 64,8 27,9 2,8 3,7 1979 63,7 29,6 2,2 4,0 1984 59,8 26,9 6,1 2,8 4,3 1989 51,7 31,1 5,7 4,5 6,9 1994 51,1 31,5 7,0 2,7 7,7 1999 59,1 25,1 4,9 2,9 8,0 2004 55,2 21,7 7,3 6,0 9,8 2009 49,5 21,9 8,3 8,2 8,8 2,5 2 2014 2 51,8 22,6 8,5 6,0 4,2 2,1 Fußnoten 1 zusätzlich: DZP: 2,1 % 2 zusätzlich: AfD: 2,1 % Kreis Coesfeld [ Bearbeiten | Quelltext bearbeiten ] Stimmenanteile der Parteien in Prozent Jahr CDU SPD Grüne FDP UWG Linke DZP 1969 62,8 26,6 4,6 6,0 1975 66,9 26,4 4,5 2,2 1979 64,2 30,5 5,3 1984 58,7 26,9 0 9,6 4,8 1989 51,7 31,1 0 9,0 6,7 1994 53,1 31,2 11,3 4,4 1999 62,4 25,0 0 7,2 4,1 1 2004 1 53,6 24,4 11,0 8,7 2009 50,1 21,8 10,9 9,5 4,9 2,8 2014 49,2 23,8 12,0 5,2 5,1 2,6 Fußnote 1 zusätzlich: ÖDP: 2,3 % Kreis Düren [ Bearbeiten | Quelltext bearbeiten ] Stimmenanteile der Parteien in Prozent Jahr CDU SPD Grüne Linke UWG FDP 1972 54,9 40,1 4,6 1975 55,6 39,4 0 5,02 1979 53,9 40,7 5,2 1984 48,2 40,3 6,3 5,2 1989 42,9 44,6 6,0 6,5 1994 45,7 42,1 8,1 4,0 1999 52,6 35,9 5,3 1,3 3,6 1 2004 1 52,3 28,9 8,0 2,9 5,5 2 2009 2 45,4 27,0 9,3 3,4 4,3 8,2 3 2014 3 42,8 30,4 9,9 4,0 0 3,94 0 3,89 Fußnoten 1 zusätzlich: JÜL: 2,3 % 2 zusätzlich: NPD: 2,0 % 3 zusätzlich: Piraten: 2,6 %, AfD: 2,4 % Ennepe-Ruhr-Kreis [ Bearbeiten | Quelltext bearbeiten ] Stimmenanteile der Parteien in Prozent Jahr SPD CDU Grüne Linke FDP WG EN 1970 56,8 35,6 7,6 1975 55,0 37,2 7,8 1979 54,1 36,6 7,4 1984 51,6 32,1 10,2 4,4 1 1989 1 51,7 27,6 0 9,5 6,5 1994 49,4 32,2 11,5 3,9 3,0 1999 41,4 40,6 0 8,2 4,7 4,0 2 2004 2 38,7 34,2 11,4 1,0 6,9 2,7 2009 38,8 29,4 12,8 5,3 8,6 1,9 3 2014 3 39,4 28,7 13,0 5,4 4,5 Fußnoten 1 zusätzlich: REP: 4,8 % 2 zusätzlich: NPD: 2,6 % 3 zusätzlich: FW-EN: 2,7 % Kreis Euskirchen [ Bearbeiten | Quelltext bearbeiten ] Stimmenanteile der Parteien in Prozent Jahr CDU SPD Grüne FDP UWV AfD Linke 1972 57,8 31,0 0 7,5 3,4 1975 59,6 30,2 0 7,6 1,7 1979 56,6 32,4 0 8,3 2,7 1984 50,4 30,9 7,8 0 7,6 3,1 1989 46,3 32,9 7,2 0 8,5 4,7 1994 47,7 31,4 8,1 0 5,3 4,7 1999 58,7 22,9 5,6 0 6,4 5,3 2004 50,2 22,0 8,2 10,1 9,5 2009 41,8 21,3 9,1 15,4 8,2 4,3 2014 42,2 25,4 9,6 0 8,2 5,7 0 5,04 3,9 Kreis Gütersloh [ Bearbeiten | Quelltext bearbeiten ] Stimmenanteile der Parteien in Prozent Jahr CDU SPD Grüne FWG/UWG Linke FDP 1969/70 54,7 34,4 7,2 1973 56,3 34,5 9,3 1975 56,6 34,2 9,2 1979 54,9 36,7 8,4 1984 50,2 31,5 0 9,2 3,0 6,0 1989 44,7 33,1 0 7,5 7,2 6,5 1994 45,1 34,5 0 9,7 6,0 3,7 1999 54,4 27,6 0 6,6 7,7 3,7 2004 49,2 27,1 0 8,5 8,3 5,9 2009 44,2 24,6 11,3 7,6 2,9 8,0 1 2014 1 44,4 26,9 11,6 6,4 3,5 3,4 Fußnote 1 zusätzlich: AfD: 3,7 % Kreis Heinsberg [ Bearbeiten | Quelltext bearbeiten ] Stimmenanteile der Parteien in Prozent Jahr CDU SPD Grüne FDP Linke 1 1972 1 60,5 30,9 4,1 1975 62,4 32,5 5,1 1979 60,7 33,5 5,7 1984 54,0 32,5 0 8,0 5,5 1989 49,5 36,1 0 7,3 7,0 1994 51,1 35,4 0 9,0 4,5 1999 58,9 29,7 0 6,3 5,1 2004 54,9 25,8 0 9,0 8,8 2 2009 2 51,8 19,8 0 9,7 9,0 3,5 3 2014 3 51,3 22,6 10,2 4,3 3,3 Fußnoten 1 1972: zusätzlich: UWG: 4,4 % 2 zusätzlich: UB-UWG: 4,7 % 3 zusätzlich: FW HS: 3,0 % Kreis Herford [ Bearbeiten | Quelltext bearbeiten ] Stimmenanteile der Parteien in Prozent Jahr SPD CDU Grüne Linke FDP FW HF 1973 50,9 40,0 9,0 1975 48,6 42,9 8,5 1979 49,3 42,4 7,5 1984 46,8 38,9 0 9,1 5,1 1989 47,8 35,9 0 8,5 7,6 1994 46,6 40,0 0 9,0 4,2 1999 41,8 47,6 0 5,5 4,7 2004 39,1 41,8 0 9,0 6,4 3,1 2009 37,3 35,4 10,4 4,1 9,2 3,5 1 2014 1 39,8 34,8 10,4 4,4 3,4 2,3 Fußnote 1 zusätzlich: AfD: 4,3 % Hochsauerlandkreis [ Bearbeiten | Quelltext bearbeiten ] Stimmenanteile der Parteien in Prozent Jahr CDU SPD Grüne FDP Linke SBL/FW 1 1969 1 57,7 32,3 5,7 1975 61,9 32,7 4,4 1979 60,7 34,1 5,2 1984 56,4 32,4 7,3 4,0 1989 50,8 36,0 6,2 5,5 1994 53,5 35,6 7,0 3,9 1999 61,7 29,5 4,2 4,6 2004 59,7 26,1 6,6 7,6 2009 52,7 25,3 6,7 9,9 3,1 2,3 2 2014 2 52,3 27,3 6,8 5,1 3,2 3,0 Fußnoten 1 zusätzlich: DZP: 3,6 % 2 zusätzlich: Piraten: 2,2 % Kreis Höxter [ Bearbeiten | Quelltext bearbeiten ] Stimmenanteile der Parteien in Prozent Jahr CDU SPD Grüne UWG/CWG FDP Linke 1 1969/70 1 56,8 22,5 8,6 7,3 1975 64,3 25,1 6,3 4,3 1979 59,4 26,7 8,8 5,2 1984 56,0 25,0 00 7,128 00 7,132 4,2 1989 50,7 29,2 5,9 7,6 4,7 1994 51,9 30,7 7,6 0 5,03 2,8 1999 58,8 26,4 5,2 6,2 3,4 2004 56,6 22,6 7,7 7,4 5,6 2009 49,3 23,2 8,6 7,6 8,0 3,1 2014 50,9 25,3 9,5 7,0 4,2 3,2 Fußnote 1 zusätzlich: DZP: 4,6 % Kreis Kleve [ Bearbeiten | Quelltext bearbeiten ] Stimmenanteile der Parteien in Prozent Jahr CDU SPD Grüne FDP Linke 1969 63,4 30,6 0 5,6 1975 62,5 31,5 0 6,0 1979 59,7 32,8 0 7,5 1984 55,6 30,7 0 8,1 0 5,1 1 1989 1 47,3 35,0 0 7,0 0 7,2 1994 50,2 35,8 0 4,6 0 7,6 1999 59,9 28,4 0 6,6 0 5,1 2004 54,9 25,7 10,4 0 9,0 2009 51,9 22,9 10,8 10,9 3,5 2 2014 2 46,2 26,7 10,5 0 6,0 2,8 Fußnoten 1 zusätzlich: REP: 2,3 % 2 zusätzlich: AfD: 2,9 %, FW: 2,4 % Kreis Lippe [ Bearbeiten | Quelltext bearbeiten ] Stimmenanteile der Parteien in Prozent Jahr SPD CDU Grüne FDP Linke FW LIP 1 1969 1 50,8 37,7 0 9,3 1973 48,7 39,9 11,4 1975 47,1 42,2 10,7 1979 49,1 41,4 0 9,4 1984 45,8 36,9 0 9,7 0 7,5 1989 46,1 34,7 0 9,0 0 9,4 1994 43,1 40,3 10,4 0 5,6 1999 40,2 45,5 0 6,5 0 4,7 3,1 2004 37,0 40,8 0 9,5 0 6,5 5,4 2009 35,2 35,1 10,5 0 9,8 4,0 5,4 2 2014 2 38,1 34,2 10,7 0 5,1 4,4 4,1 Fußnoten 1 zusätzlich: NPD: 2,1 % 2 zusätzlich: AfD: 3,3 % Märkischer Kreis [ Bearbeiten | Quelltext bearbeiten ] Stimmenanteile der Parteien in Prozent Jahr CDU SPD Grüne FDP UWG Linke REP 1 1969 1 41,4 45,4 0 9,1 1975 47,3 44,0 0 7,8 1979 45,4 42,1 0 5,8 6,8 1984 43,2 39,5 7,1 0 4,2 5,9 1989 36,1 40,2 6,2 00 5,68 0 5,69 6,0 1994 40,3 41,6 7,3 0 3,4 4,4 2,3 1999 49,9 34,6 0 5,01 00 3,78 0 3,84 2,3 2004 44,4 30,0 7,7 0 7,4 6,7 1,8 2009 39,7 28,4 9,6 10,3 5,8 4,3 2 2014 2 40,7 31,1 8,2 0 5,2 4,4 4,2 Fußnoten 1 zusätzlich: NPD: 3,4 % 2 zusätzlich: AfD: 3,0 % Kreis Mettmann [ Bearbeiten | Quelltext bearbeiten ] Hinweis Wegen der Wiedererrichtung Monheims und der Eingliederung in den Kreis Mettmann musste im Jahr 1976 der Kreistag neu gewählt werden"
de," Stimmenanteile der Parteien in Prozent Jahr CDU SPD Grüne FDP Linke UWG ME 1969 44,9 46,9 0 7,0 1975 46,8 44,6 0 8,6 1976 45,2 45,8 0 8,9 1979 47,4 43,7 0 7,9 1984 44,3 38,8 0 9,9 0 6,3 1989 40,1 40,0 0 8,9 0 8,4 1,7 1994 42,9 39,8 10,6 0 5,3 1,9 1999 51,9 31,6 0 6,9 0 5,9 3,7 2004 46,3 29,3 10,1 0 7,8 6,2 2009 41,5 23,3 13,4 10,6 4,3 5,4 1 2014 1 42,5 27,7 11,8 0 4,9 3,8 3,5 Fußnote 1 zusätzlich: Piraten: 2,5 %, AfD: 2,2 % Kreis Minden-Lübbecke [ Bearbeiten | Quelltext bearbeiten ] Stimmenanteile der Parteien in Prozent Jahr CDU SPD Grüne FDP Linke FWGM 1973 40,6 46,7 12,7 1975 43,2 45,6 11,2 1979 42,0 47,7 10,3 1984 38,3 44,8 8,8 0 8,1 1989 35,1 47,4 8,1 0 9,1 1994 39,5 43,5 9,8 0 5,8 1999 48,9 37,6 6,3 0 5,3 1 2004 1 43,0 34,4 8,7 0 7,1 3,7 2009 38,6 33,5 9,6 0 9,1 3,3 3,7 2 2014 2 37,5 35,4 9,8 0 4,5 3,7 2,6 Fußnoten 1 zusätzlich: REP: 2,5 % 2 zusätzlich: AfD: 4,2 % Oberbergischer Kreis [ Bearbeiten | Quelltext bearbeiten ] Stimmenanteile der Parteien in Prozent Jahr CDU SPD Grüne FDP Linke UWG 1969 1975 52,0 39,0 0 8,4 1979 50,8 39,9 0 9,3 1984 45,7 37,8 7,8 0 6,0 1 1989 1 41,6 37,8 7,0 0 6,7 1994 45,4 37,8 8,6 0 4,4 2,8 1999 52,6 31,7 5,7 0 5,6 3,7 2004 48,6 30,1 00 7,983 000 7,976 4,1 2009 44,3 25,6 9,3 11,0 3,2 3,8 2 2014 2 43,2 27,9 9,0 0 5,5 3,5 2,8 Fußnoten 1 zusätzlich: REP: 4,3 % 2 zusätzlich: AfD: 3,9 % Kreis Olpe [ Bearbeiten | Quelltext bearbeiten ] Stimmenanteile der Parteien in Prozent Jahr CDU SPD UWG Grüne FDP Linke 1969 67,6 29,5 2,9 1975 68,0 29,6 2,4 1979 65,7 31,7 2,7 1984 63,7 29,7 6,2 1989 60,0 32,3 6,2 1,5 1994 58,2 32,4 6,9 1,8 1999 67,9 26,0 4,4 1,7 2004 62,1 26,1 6,7 5,1 2009 55,9 19,7 7,8 6,9 7,2 2,4 2014 54,2 23,3 9,1 7,0 3,7 2,7 Kreis Paderborn [ Bearbeiten | Quelltext bearbeiten ] Stimmenanteile der Parteien in Prozent Jahr CDU SPD Grüne FDP Linke FBI 1 1969/70 1 67,9 24,0 0 2,4 1975 68,9 24,7 0 5,2 1979 65,8 28,0 0 6,2 1984 59,7 24,5 0 9,4 0 6,4 1989 53,6 29,4 0 8,4 0 8,2 1994 54,6 28,5 0 9,2 0 4,1 3,5 1999 61,7 23,4 0 6,3 0 4,1 4,4 2004 59,4 21,1 0 8,8 0 6,6 4,1 2009 52,6 18,3 11,1 10,8 3,5 3,6 2 2014 2 51,8 21,4 11,1 0 4,4 4,1 1,9 Fußnoten 1 zusätzlich: DZP: 3,9 % 2 zusätzlich: AfD: 3,6 % Kreis Recklinghausen [ Bearbeiten | Quelltext bearbeiten ] Hinweis Wegen der Wiedererrichtung Gladbecks und der Eingliederung in den Kreis Recklinghausen musste im Jahr 1976 der Kreistag neu gewählt werden"
de," Stimmenanteile der Parteien in Prozent Jahr SPD CDU Grüne AfD FDP Linke UBP WIR RE 1969 52,4 41,2 4,9 1975 54,3 39,7 5,7 1976 56,0 37,5 5,2 1979 53,3 39,2 5,4 1984 51,6 34,6 0 9,6 3,2 1 1989 1 48,9 30,6 10,3 4,2 1994 50,8 35,7 0 9,8 2,5 1999 40,7 45,2 0 5,7 2,8 1,9 3,6 2004 38,9 39,1 0 8,4 5,1 3,5 2,7 2009 37,2 34,7 0 8,9 7,4 6,5 2,7 2,1 2 2014 2 40,4 33,8 0 8,8 3,9 5,3 4,4 2020 30,41 33,57 17,18 7,06 4,48 4,17 2,42 Fußnoten 1 zusätzlich: REP: 5,1 % 2 zusätzlich: Piraten: 2,6 % Rhein-Erft-Kreis [ Bearbeiten | Quelltext bearbeiten ] Hinweise Wegen der Wiedererrichtung Wesselings und der Eingliederung in den damaligen Erftkreis musste im Jahr 1976 der Kreistag neu gewählt werden"
de, Der Kreis erhielt mit Wirkung vom 1
de, November 2003 seinen jetzigen Namen
de," Stimmenanteile der Parteien in Prozent Jahr CDU SPD Grüne FDP Linke Pro NRW FW RhE Piraten AfD 1969 43,8 48,8 6,5 1975 44,5 47,9 7,0 1976 43,4 49,4 7,1 1979 45,9 47,7 6,4 1984 41,6 45,8 0 7,3 5,3 1 1989 1 35,1 47,3 0 6,4 6,8 2 1994 2 38,4 47,1 0 8,1 4,3 1999 49,7 38,7 0 6,3 5,1 2004 45,0 34,6 00 9,97 9,2 2009 41,6 28,1 11,4 9,7 3,7 2,6 2,1 2014 40,8 31,8 11,3 4,9 3,4 3,1 2,8 2020 38,0 24,7 18,6 5,2 2,2 – 3,4 1,5 5,4 Fußnoten 1 zusätzlich: REP: 4,4 % 2 zusätzlich: UWGE: 2,0 % Rheinisch-Bergischer Kreis [ Bearbeiten | Quelltext bearbeiten ] Stimmenanteile der Parteien in Prozent Jahr CDU SPD Grüne FDP Linke UWG/BfB Pro NRW 1969 1975 51,5 38,3 10,2 1979 52,1 37,8 0 9,4 1984 46,1 33,4 11,0 0 8,5 1989 43,3 35,5 10,1 11,1 1994 45,1 35,0 11,7 0 6,9 1,3 1999 51,3 28,5 0 8,0 0 7,1 3,8 2004 40,4 27,8 12,1 0 10,04 6,2 2009 38,4 22,9 12,9 11,9 3,3 4,8 2,0 1 2014 1 41,1 24,2 13,7 0 6,5 3,9 Fußnote 1 AfD: 4,5 %, FW: 2,8 % Rhein-Kreis Neuss [ Bearbeiten | Quelltext bearbeiten ] Hinweis Der Kreis hieß bis zum 30"
de, Juni 2003 Kreis Neuss 
de," Stimmenanteile der Parteien in Prozent Jahr CDU SPD Grüne FDP Linke UWG NE 1970 56,6 36,9 0 5,1 1975 54,4 37,1 0 7,5 1979 53,7 37,6 0 7,3 1984 49,0 35,7 0 8,5 0 5,4 1 1989 1 43,1 38,0 000 7,369 000 7,365 1994 47,3 35,4 0 8,2 0 4,1 3,9 1999 55,7 27,0 0 5,7 0 5,3 1,2 4,0 2004 49,7 25,9 0 8,3 0 7,6 2,0 3,5 2009 43,8 22,6 10,5 11,6 2,8 3,4 2 2014 2 42,2 25,7 10,4 0 7,2 3,2 2,4 Fußnoten 1 zusätzlich: REP: 2,7 % 2 zusätzlich: AfD: 3,8 %, Piraten: 2,1 % Rhein-Sieg-Kreis [ Bearbeiten | Quelltext bearbeiten ] Stimmenanteile der Parteien in Prozent Jahr CDU SPD Grüne FDP Linke 1969 55,0 38,2 0 6,2 1975 56,3 34,5 0 8,1 1979 54,3 36,1 0 9,3 1984 49,5 33,1 0 9,2 0 7,8 1989 45,0 34,7 0 9,9 0 9,7 1994 46,3 34,0 11,3 0 5,2 1999 57,0 27,9 0 8,6 0 5,9 2004 49,4 25,7 11,8 0 8,4 1,6 2009 43,0 22,6 13,6 12,8 3,1 1 2014 1 42,1 26,6 12,7 0 5,9 3,7 Fußnote 1 zusätzlich: AfD: 3,5 % Kreis Siegen-Wittgenstein [ Bearbeiten | Quelltext bearbeiten ] Hinweis Der Kreis hieß bis zum 31"
de, Dezember 1983 Kreis Siegen 
de," Stimmenanteile der Parteien in Prozent Jahr CDU SPD Grüne FDP UWG Linke REP 1969 41,6 49,7 0 7,8 1975 44,4 46,3 0 8,2 1979 42,7 47,5 0 7,0 2,8 1984 40,8 45,3 7,8 0 5,7 1989 34,8 43,3 7,2 0 6,9 3,9 3,1 1994 38,2 44,2 7,7 0 4,4 4,5 1999 49,2 34,3 5,1 0 5,7 5,2 2004 42,0 30,7 7,8 0 8,0 7,2 2,7 2009 37,7 30,7 9,5 11,0 4,9 3,7 1 2014 1 36,4 35,8 8,9 0 6,3 5,3 4,4 Fußnote 1 zusätzlich: AfD: 2,9 % Kreis Soest [ Bearbeiten | Quelltext bearbeiten ] Stimmenanteile der Parteien in Prozent Jahr CDU SPD Grüne BG FDP Linke 1969 50,7 35,6 0 4,4 0 7,3 1975 54,4 35,5 0 2,5 0 7,1 1979 54,8 38,3 0 6,8 1984 50,4 35,1 9,1 0 5,4 1989 42,8 38,0 7,4 0 4,9 0 5,7 1994 45,9 37,2 7,5 0 5,4 0 4,0 1999 52,3 31,1 4,9 0 7,2 0 4,5 2004 47,8 26,9 6,4 0 9,4 0 8,0 2009 42,8 24,0 7,4 10,8 10,2 3,3 1 2014 1 42,9 27,9 7,5 0 6,8 0 5,1 3,2 Fußnote 1 zusätzlich: AfD: 3,4 % Kreis Steinfurt [ Bearbeiten | Quelltext bearbeiten ] Stimmenanteile der Parteien in Prozent Jahr CDU SPD Grüne FDP Linke 1 1969 1 55,1 34,6 0 5,9 1975 55,5 37,3 0 6,3 1979 53,0 37,5 0 6,5 1984 49,2 35,9 0 8,9 0 5,8 1989 42,7 40,8 0 8,2 0 7,4 1994 44,0 39,0 10,3 0 4,5 1999 55,0 32,9 0 6,9 0 5,2 2004 50,8 30,3 00 10,045 0 8,8 2009 46,3 29,1 10,9 10,1 3,5 2 2014 2 44,5 31,6 11,0 0 4,5 3,8 Fußnoten 1 zusätzlich: UWG (1969): 2,2 %, DZP: 2,1 % 2 zusätzlich: UWG: 4,7 % Kreis Unna [ Bearbeiten | Quelltext bearbeiten ] Stimmenanteile der Parteien in Prozent Jahr SPD CDU Grüne Linke FDP FWG GFL 1969 53,1 38,4 4,4 1975 53,8 39,3 6,6 1979 54,8 38,9 6,0 1984 51,4 35,1 00 10,004 3,5 1989 52,5 31,8 10,7 4,9 1994 50,4 35,2 11,3 2,7 1999 42,0 45,0 0 8,1 3,6 1,3 2004 40,6 36,7 10,2 6,3 3,4 2009 42,0 28,5 11,6 7,6 2,8 4,9 2,2 1 2014 1 41,9 29,4 11,2 0 4,95 3,4 2,7 2,5 Fußnote 1 Piraten: 3,0 % Kreis Viersen [ Bearbeiten | Quelltext bearbeiten ] Stimmenanteile der Parteien in Prozent Jahr CDU SPD Grüne FDP Linke CKW 1970 55,8 33,2 0 5,1 6,0 1975 54,6 35,1 0 6,5 3,7 1979 51,9 36,0 0 7,2 4,2 1984 48,8 32,4 0 9,5 0 7,6 1,4 1989 43,7 36,6 0 8,8 0 9,4 1,2 1 1994 1 46,7 35,6 0 8,9 0 6,0 1999 57,0 29,0 0 7,5 0 6,3 2004 50,5 27,3 10,9 11,1 2 2009 2 46,8 23,0 11,2 12,2 3,5 3 2014 3 45,9 25,0 11,3 0 7,3 3,5 Fußnoten 1 zusätzlich: Statt: 2,2 % 2 zusätzlich: UWKV: 2,1 % 3 zusätzlich: AfD: 3,6 % Kreis Warendorf [ Bearbeiten | Quelltext bearbeiten ] Stimmenanteile der Parteien in Prozent Jahr CDU SPD Grüne FDP FWG Linke 1969 61,4 32,7 0 4,8 1975 59,9 34,2 0 5,9 1979 57,2 36,1 0 6,6 1984 51,5 32,6 0 9,0 0 5,6 1989 46,7 36,0 0 8,3 0 8,1 1994 48,2 36,6 0 9,3 0 5,2 1 1999 1 55,7 27,4 0 5,7 0 4,8 1,1 2004 49,5 24,1 0 9,6 0 7,6 9,2 2009 44,7 22,3 11,2 10,3 8,5 3,0 2 2014 2 45,0 25,4 11,9 0 5,2 5,1 0 2,95 Fußnoten 1 zusätzlich: KWG: 5,4 % 2 zusätzlich: AfD: 2,97 % Kreis Wesel [ Bearbeiten | Quelltext bearbeiten ] Stimmenanteile der Parteien in Prozent Jahr SPD CDU Grüne Linke FDP VWG 1969 47,0 44,3 8,4 1975 50,7 40,8 7,8 1979 49,4 40,9 8,4 1984 47,7 37,6 5,1 1 1989 1 48,1 32,5 0 7,7 6,4 1994 48,3 35,3 10,3 4,1 1999 39,3 46,5 0 8,0 4,4 1,7 2004 38,1 41,3 10,3 7,2 3,0 2009 35,7 37,6 11,0 5,1 7,8 2,7 2 2014 2 37,4 37,1 00 9,96 4,8 3,7 0 2,15 Fußnoten 1 zusätzlich: REP: 4,3 % 2 zusätzlich: AfD: 2,5 %, Piraten: 2,17 % Kreisangehörige Großstädte [ Bearbeiten | Quelltext bearbeiten ] Hinweis Das Feld der Partei, die bei der jeweiligen Wahl die meisten Stimmen erhalten hat, ist farblich gekennzeichnet"
de, Bergisch Gladbach [ Bearbeiten | Quelltext bearbeiten ] Hinweis Die Stadt wurde im Verlauf des Jahres 1977 zur Großstadt
de," Stimmenanteile der Parteien in Prozent Jahr CDU SPD Grüne FDP Linke BfBB KID 1975 51,5 38,0 0 9,8 1979 52,5 37,6 0 9,2 1984 46,8 33,1 11,7 0 8,1 1989 43,8 34,9 10,3 11,0 1994 47,3 34,2 12,2 0 6,3 1999 52,8 27,2 0 8,8 0 6,6 4,6 2004 36,8 27,0 13,6 10,7 5,5 6,5 2009 40,3 24,9 13,1 00 9,95 3,4 4,4 3,8 1 2014 1 41,9 24,1 15,9 0 5,6 0 4,36 Fußnote 1 zusätzlich: AfD: 4,40 % Moers [ Bearbeiten | Quelltext bearbeiten ] Hinweis Die Stadt wurde am 1"
de, Januar 1975 durch Eingemeindungen zur Großstadt
de," Stimmenanteile der Parteien in Prozent Jahr SPD CDU Grüne FDP FBG Linke 1 1975 1 58,3 30,7 0 6,2 1979 57,6 32,6 0 4,6 0 8,2 1984 57,9 29,2 0 8,3 0 4,3 1989 56,7 26,5 0 8,7 0 7,1 1994 50,4 31,7 11,7 0 4,3 1999 40,5 43,6 0 7,8 0 5,6 2,5 2004 41,8 33,0 0 8,6 0 7,7 5,4 3,6 2009 39,1 28,4 0 9,2 10,3 6,3 5,5 2014 37,7 34,6 0 9,0 00 5,04 Fußnote 1 zusätzlich: MBV: 4,0 % Neuss [ Bearbeiten | Quelltext bearbeiten ] Hinweis Die Stadt wurde am 1"
de, Januar 1975 in den neuen Kreis Neuss eingegliedert
de," Stimmenanteile der Parteien in Prozent Jahr CDU SPD Grüne FDP Linke 1975 56,0 35,6 0 7,3 1979 56,7 36,2 0 6,3 1984 43,8 34,8 0 9,2 0 4,8 1989 48,3 37,0 0 8,2 0 6,5 1994 48,3 37,3 0 7,9 0 3,9 1 1999 1 56,6 26,6 0 5,9 0 4,6 1,5 2 2004 2 50,8 26,2 0 9,0 0 7,2 3,0 2009 44,6 25,7 11,4 11,0 3,1 3 2014 3 39,8 27,3 10,8 0 8,2 4,0 Fußnoten 1 zusätzlich: dU: 4,7 % 2 zusätzlich: UWG: 2,3 % 3 zusätzlich: AfD: 4,3 %, Piraten: 2,1 % Paderborn [ Bearbeiten | Quelltext bearbeiten ] Hinweis Die Stadt wurde am 1"
de, Januar 1975 durch Eingemeindungen zur Großstadt
de," Stimmenanteile der Parteien in Prozent Jahr CDU SPD Grüne DIP FDP FBI 1975 64,9 28,3 0 6,9 1979 62,7 29,1 0 8,2 1984 53,7 25,2 12,1 0 8,8 1989 49,2 28,8 0 9,4 0 7,6 4,9 1994 50,0 28,2 11,0 0 3,8 6,9 1999 55,3 25,2 0 7,9 0 4,3 7,4 2004 52,6 21,8 10,5 3,7 0 6,6 4,8 2009 43,0 19,2 14,4 6,9 12,2 4,4 1 2014 1 46,4 22,3 14,5 0 4,61 00 4,57 2,9 Fußnote 1 zusätzlich: AfD: 3,5 % Recklinghausen [ Bearbeiten | Quelltext bearbeiten ] Hinweis Die Stadt wurde am 1"
de, Januar 1975 in den gleichnamigen Kreis eingegliedert
de," Stimmenanteile der Parteien in Prozent Jahr SPD CDU Grüne UBP Linke FDP WIR 1975 53,1 39,8 6,1 1979 52,0 37,7 0 4,6 4,8 1984 52,5 34,0 0 9,7 3,3 1989 50,5 31,4 11,8 5,1 1994 51,6 34,2 0 8,3 2,6 3,4 1999 37,5 46,7 0 5,9 3,8 6,0 2004 34,5 44,0 0 7,8 4,3 3,0 2009 30,7 37,5 0 9,1 4,0 0 5,61 0 5,62 4,5 2014 38,0 36,4 0 9,6 6,8 6,0 3,2 Siegen [ Bearbeiten | Quelltext bearbeiten ] Hinweis Die Stadt wurde am 1"
de, Januar 1975 durch Eingemeindungen zur Großstadt
